time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010506364776	7.3614	-6.65286	-2.77582	-2.52558	-0.164944	radar	0.0789901	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.48167	-6.56012	-2.7752	-2.53041	-0.160513	lidar	0.0303066	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.63402	-6.50668	-2.79171	-2.60622	-0.295055	radar	0.0012034	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.76216	-6.43415	-2.7837	-2.62386	-0.297022	lidar	0.0196729	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.88057	-6.34964	-2.76685	-2.61352	-0.242531	radar	-0.000838266	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.00207	-6.28975	-2.74439	-2.63332	-0.25078	lidar	0.104649	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.12361	-6.21149	-2.73304	-2.63175	-0.220482	radar	0.0259684	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.25343	-6.14131	-2.73001	-2.64485	-0.221727	lidar	0.00178572	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.38606	-6.06862	-2.73407	-2.65986	-0.230716	radar	0.116258	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.52582	-5.98554	-2.7509	-2.66543	-0.22201	lidar	0.0367789	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.63058	-5.8809	-2.72152	-2.60836	-0.0866085	radar	0.00911523	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.75941	-5.79298	-2.73013	-2.60554	-0.0778725	lidar	0.00112853	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.89826	-5.72209	-2.74015	-2.62262	-0.101885	radar	0.0991942	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.03613	-5.62203	-2.76551	-2.61403	-0.0854161	lidar	0.0356208	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.14364	-5.5133	-2.74701	-2.56101	0.0246773	radar	0.0328198	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.26694	-5.40811	-2.76023	-2.54504	0.0409837	lidar	0.0248439	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.38399	-5.31527	-2.75572	-2.5321	0.0582266	radar	0.228821	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.49579	-5.23653	-2.73746	-2.53044	0.0563182	lidar	0.187869	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.58475	-5.11014	-2.71033	-2.4426	0.224879	radar	0.195404	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.69068	-4.99978	-2.71385	-2.41966	0.236346	lidar	0.0900632	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.78878	-4.88702	-2.7086	-2.38405	0.276452	radar	0.224432	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.89159	-4.77552	-2.7112	-2.36249	0.283216	lidar	0.0320379	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	9.98863	-4.66238	-2.70826	-2.33212	0.310571	radar	0.0294769	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.0871	-4.55149	-2.70738	-2.31259	0.313222	lidar	0.0142966	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2435	-4.49153	-2.7275	-2.40446	0.106076	radar	0.435095	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3524	-4.38139	-2.73417	-2.3932	0.111614	lidar	0.00451052	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.3876	-4.22031	-2.68927	-2.24628	0.38474	radar	0.0232827	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.4753	-4.09638	-2.69355	-2.21974	0.390395	lidar	0.0161726	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.5888	-3.99897	-2.69937	-2.25167	0.285244	radar	0.0111918	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.6748	-3.87358	-2.70334	-2.22855	0.292995	lidar	0.0556772	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7624	-3.75219	-2.70592	-2.21517	0.281997	radar	0.352397	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8518	-3.61134	-2.7283	-2.19001	0.291495	lidar	0.00161013	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.898	-3.47435	-2.72385	-2.11893	0.396989	radar	0.19622	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9628	-3.3331	-2.74544	-2.08578	0.410168	lidar	0.0345913	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.0753	-3.22676	-2.7506	-2.14509	0.245067	radar	0.321447	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1529	-3.08989	-2.75814	-2.12589	0.250757	lidar	0.016997	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.1978	-2.94065	-2.75042	-2.05549	0.358984	radar	0.067252	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.265	-2.79227	-2.76472	-2.02917	0.365437	lidar	0.00336008	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.1981	-2.59657	-2.75136	-1.78692	0.804765	radar	-0.0529829	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2111	-2.45957	-2.74562	-1.73855	0.81346	lidar	0.272625	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2715	-2.33387	-2.72621	-1.76586	0.672024	radar	0.00135597	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.288	-2.18189	-2.72678	-1.72203	0.679116	lidar	0.127922	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3396	-2.04612	-2.7165	-1.74583	0.554589	radar	0.316756	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3598	-1.88907	-2.72713	-1.71112	0.557921	lidar	0.0161113	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
